timestamp,steer,swerve,throttle,brake,speed,acceleration,rpm,gear,latitude,longitude,cooling,Engine_temp,light,at_light,intensity_collision,actor_collision,crossed_lane,attack,recovery
4523,-0.3046875,0,1.0,0.0,0.166667,-0.0006508728780381943,0.4966454937603412,1,0.5444457245446046,0.04444556619911106,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4556,-0.3046875,0,1.0,0.0,0.172222,-0.00047588676115319865,0.5041435893222189,1,0.5444457134103828,0.04444557053939297,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4598,-0.40625,0,1.0,0.0,0.177778,-0.00037663874189814816,0.5194245030864426,1,0.544445691438357,0.04444557863704971,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4623,0.0,0,1.0,0.0,0.183333,-0.0006385856481944444,0.533566533275902,1,0.5444456678780114,0.044445586691831754,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4655,0.0,0,1.0,0.0,0.183333,-0.0005016077112630208,0.5399601736159239,1,0.5444456559556266,0.04444559053829306,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4689,0.0,0,1.0,0.0,0.188889,-0.00047536878176062097,0.5529168115380791,1,0.5444456299250372,0.04444559806472261,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4724,0.0,0,1.0,0.0,0.194444,-0.0004651592813492064,0.5670789799205799,1,0.5444456042789135,0.044445604761225964,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4756,0.0,0,1.0,0.0,0.194444,-0.00051256570703125,0.5717434280638165,1,0.5444455784632583,0.04444561245189965,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4788,0.0,0,1.0,0.0,0.2,-0.0005160373263888889,0.5841089404299824,1,0.5444455523400469,0.04444562184167314,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4821,0.0,0,1.0,0.0,0.2,-0.0005037668350168351,0.5910458585500503,1,0.544445540343031,0.044445626541638104,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4846,0.0,0,1.0,0.0,0.205556,-0.0006695547838888889,0.6064744964046417,1,0.5444455146568294,0.04444563708054018,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4894,0.0,0,1.0,0.0,0.211111,-0.0003505344971788195,0.6229811760111031,1,0.5444454868580076,0.044445648877897675,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4920,0.0,0,1.0,0.0,0.216667,-0.000653550124599359,0.637854024991995,1,0.5444454740766355,0.04444565437108056,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4945,0.0,0,1.0,0.0,0.222222,-0.0006833024691666666,0.6423255212973775,0,0.5444454481610257,0.044445665577115635,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4996,0.0,0,1.0,0.0,0.222222,-0.0003366542604847494,0.6423255212973775,0,0.5444454219090176,0.04444567697829943,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5019,0.0,0,1.0,0.0,0.222222,-0.00075419350513285,0.6423255212973775,0,0.544445409451571,0.04444568239748541,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5051,0.0,0,1.0,0.0,0.216667,-0.0005445728442925348,0.6423255212973775,0,0.5444453935247803,0.04444568933099653,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5092,0.0,0,1.0,0.0,0.216667,-0.0004277424909383469,0.6423255212973775,0,0.5444453657776396,0.04444570141730472,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5117,0.0,0,1.0,0.0,0.216667,-0.0007071921295833334,0.6423255212973775,0,0.5444453403541508,0.04444571249565884,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5152,0.0,0,1.0,0.0,0.216667,-0.0005076173941468254,0.6423255212973775,0,0.5444453140078056,0.044445723976933416,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5191,0.0,0,1.0,0.0,0.216667,-0.0004586701685363248,0.6423255212973775,0,0.5444452893225032,0.044445734734634215,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5216,0.0,0,1.0,0.0,0.216667,-0.0007209421295833333,0.6423255212973775,0,0.5444452763482739,0.044445740388433956,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5250,0.0,0,1.0,0.0,0.216667,-0.0005326576116217321,0.6423255212973775,0,0.5444452476683725,0.044445752886223044,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5290,-0.1015625,0,1.0,0.0,0.216667,-0.0004557103587673611,0.6423255212973775,0,0.5444452221141366,0.04444576402101795,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5316,-0.1015625,0,1.0,0.0,0.216667,-0.0007064347399839743,0.6423255212973775,0,0.5444451940742343,0.04444577623877948,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5349,-0.1015625,0,1.0,0.0,0.216667,-0.0005593206368897307,0.6423255212973775,0,0.5444451823191334,0.04444578129741185,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5380,-0.1015625,0,1.0,0.0,0.216667,-0.0005991020758288531,0.6423255212973775,0,0.5444451572303197,0.0444457915307502,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5423,-0.1015625,0,1.0,0.0,0.216667,-0.00043441402882751936,0.6423255212973775,0,0.5444451316712724,0.04444580121273896,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
5441,-0.1015625,0,1.0,0.0,0.216667,-0.0010460615997299383,0.6423255212973775,0,0.5444451186359281,0.04444580594085176,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
